scenario,method,iterations,executions,configurations,instances
acotsp,PEWW,9,962,174,13
acotsp,PEMW.5,5,846,152,12
acotsp,AD.6,7,536,87,15
acotsp,AD.2,6,372,70,10
acotsp,PEMB.5,16,5095,991,21
acotsp,PEMW.3,7,647,114,14
acotsp,PEMB.1,7,654,108,15
acotsp,PD.4,10,523,90,15
acotsp,PD.8,6,979,166,12
acotsp,PD.6,7,592,82,17
acotsp,no capping,7,326,56,13
acotsp,PEMW.1,6,416,79,10
acotsp,AD.8,7,757,123,15
acotsp,AEWW,7,456,79,13
acotsp,PEMB.3,9,1665,302,16
acotsp,AD.4,8,448,79,12
acotsp,PD.2,7,504,85,12
acotsp,PEBB,13,3014,576,17
acotsp,AEBB,9,632,119,13
acotsp,PEWW,9,822,132,16
acotsp,PEMW.5,9,1064,199,13
acotsp,AD.6,7,494,89,12
acotsp,AD.2,7,385,63,12
acotsp,PEMB.5,18,8265,1605,22
acotsp,PEMW.3,6,608,104,12
acotsp,PEMB.1,6,654,112,12
acotsp,PD.4,10,513,79,16
acotsp,PD.8,11,1038,159,19
acotsp,PD.6,8,647,88,18
acotsp,no capping,7,333,58,11
acotsp,PEMW.1,6,468,86,11
acotsp,AD.8,8,636,110,16
acotsp,AEWW,6,429,73,13
acotsp,PEMB.3,7,2191,379,12
acotsp,AD.4,6,407,67,11
acotsp,PD.2,7,449,73,14
acotsp,PEBB,18,3962,730,25
acotsp,AEBB,9,689,117,16
acotsp,PEWW,9,877,138,17
acotsp,PEMW.5,8,1370,245,16
acotsp,AD.6,7,506,78,16
acotsp,AD.2,6,382,60,11
acotsp,PEMB.5,18,6799,1318,22
acotsp,PEMW.3,8,575,93,13
acotsp,PEMB.1,6,675,105,14
acotsp,PD.4,7,483,70,15
acotsp,PD.8,9,925,150,15
acotsp,PD.6,8,671,100,15
acotsp,no capping,5,293,51,10
acotsp,PEMW.1,6,403,70,11
acotsp,AD.8,6,620,98,13
acotsp,AEWW,6,425,73,12
acotsp,PEMB.3,7,1496,238,15
acotsp,AD.4,6,433,72,11
acotsp,PD.2,7,456,71,12
acotsp,PEBB,15,4359,838,19
acotsp,AEBB,7,705,112,15
acotsp,PEWW,9,1156,215,13
acotsp,PEMW.5,11,1329,244,15
acotsp,AD.6,7,468,78,14
acotsp,AD.2,7,382,62,13
acotsp,PEMB.5,14,5367,1033,18
acotsp,PEMW.3,5,470,83,12
acotsp,PEMB.1,7,693,125,12
acotsp,PD.4,7,471,79,13
acotsp,PD.8,9,904,151,16
acotsp,PD.6,8,626,88,16
acotsp,no capping,6,266,48,10
acotsp,PEMW.1,5,366,61,11
acotsp,AD.8,7,603,107,12
acotsp,AEWW,6,431,73,11
acotsp,PEMB.3,8,1525,245,16
acotsp,AD.4,7,415,63,15
acotsp,PD.2,6,445,68,12
acotsp,PEBB,14,3552,689,18
acotsp,AEBB,8,767,130,15
acotsp,PEWW,8,2519,444,16
acotsp,PEMW.5,8,2580,469,15
acotsp,AD.6,8,530,84,14
acotsp,AD.2,7,469,74,13
acotsp,PEMB.5,8,4449,782,13
acotsp,PEMW.3,7,1037,167,16
acotsp,PEMB.1,6,1227,214,14
acotsp,PD.4,8,579,87,16
acotsp,PD.8,7,1318,190,16
acotsp,PD.6,7,661,104,15
acotsp,no capping,7,335,61,11
acotsp,PEMW.1,5,654,115,11
acotsp,AD.8,7,634,100,15
acotsp,AEWW,5,538,96,10
acotsp,PEMB.3,8,2322,415,13
acotsp,AD.4,7,438,74,13
acotsp,PD.2,10,587,84,17
acotsp,PEBB,15,9701,1843,19
acotsp,AEBB,6,708,122,12
heacol,PEWW,6,552,94,12
heacol,PEMW.5,7,672,111,15
heacol,AD.6,6,634,91,16
heacol,AD.2,6,516,88,14
heacol,PEMB.5,9,1249,206,17
heacol,PEMW.3,9,625,104,16
heacol,PEMB.1,7,619,92,16
heacol,PD.4,6,509,86,13
heacol,PD.8,5,705,119,12
heacol,PD.6,7,572,98,15
heacol,no capping,5,402,65,12
heacol,PEMW.1,6,534,88,13
heacol,AD.8,6,682,116,13
heacol,AEWW,6,529,92,13
heacol,PEMB.3,6,840,142,13
heacol,AD.4,7,503,89,13
heacol,PD.2,6,524,90,13
heacol,PEBB,7,764,129,16
heacol,AEBB,7,799,135,15
heacol,PEWW,5,581,79,15
heacol,PEMW.5,7,776,115,18
heacol,AD.6,8,607,74,21
heacol,AD.2,6,534,81,13
heacol,PEMB.5,8,1268,188,19
heacol,PEMW.3,6,590,88,17
heacol,PEMB.1,6,597,77,16
heacol,PD.4,7,530,74,18
heacol,PD.8,7,600,85,16
heacol,PD.6,5,557,88,11
heacol,no capping,5,461,61,15
heacol,PEMW.1,5,491,73,15
heacol,AD.8,5,944,145,15
heacol,AEWW,4,535,70,13
heacol,PEMB.3,6,689,94,18
heacol,AD.4,4,591,71,13
heacol,PD.2,8,559,78,19
heacol,PEBB,5,774,98,14
heacol,AEBB,8,787,100,21
heacol,PEWW,7,657,109,15
heacol,PEMW.5,8,698,117,15
heacol,AD.6,7,571,94,15
heacol,AD.2,7,400,68,13
heacol,PEMB.5,11,1495,257,20
heacol,PEMW.3,8,515,83,14
heacol,PEMB.1,8,626,107,15
heacol,PD.4,6,471,74,15
heacol,PD.8,6,843,125,15
heacol,PD.6,7,478,80,15
heacol,no capping,8,420,72,14
heacol,PEMW.1,7,451,73,13
heacol,AD.8,7,705,112,15
heacol,AEWW,7,544,88,15
heacol,PEMB.3,7,758,124,16
heacol,AD.4,6,450,77,13
heacol,PD.2,6,409,65,15
heacol,PEBB,8,850,140,16
heacol,AEBB,10,769,136,16
heacol,PEWW,7,741,129,15
heacol,PEMW.5,8,884,155,15
heacol,AD.6,8,523,92,13
heacol,AD.2,7,465,80,14
heacol,PEMB.5,7,1428,234,15
heacol,PEMW.3,7,729,126,15
heacol,PEMB.1,7,625,108,12
heacol,PD.4,7,482,80,15
heacol,PD.8,6,585,98,14
heacol,PD.6,6,530,86,15
heacol,no capping,6,408,71,13
heacol,PEMW.1,6,599,111,10
heacol,AD.8,9,709,118,17
heacol,AEWW,9,704,126,14
heacol,PEMB.3,7,879,149,16
heacol,AD.4,7,505,85,14
heacol,PD.2,6,448,77,13
heacol,PEBB,7,950,159,14
heacol,AEBB,6,845,145,12
heacol,PEWW,5,751,124,13
heacol,PEMW.5,6,1003,170,15
heacol,AD.6,8,706,104,20
heacol,AD.2,5,635,100,15
heacol,PEMB.5,6,1841,340,14
heacol,PEMW.3,7,667,94,18
heacol,PEMB.1,7,657,95,18
heacol,PD.4,6,577,85,15
heacol,PD.8,7,692,113,15
heacol,PD.6,5,639,107,12
heacol,no capping,5,493,71,16
heacol,PEMW.1,5,624,93,14
heacol,AD.8,6,784,127,15
heacol,AEWW,5,620,91,15
heacol,PEMB.3,6,848,135,15
heacol,AD.4,6,645,100,16
heacol,PD.2,5,640,89,15
heacol,PEBB,7,949,140,19
heacol,AEBB,5,884,136,13
tsbpp,PEWW,1,35,7,7
tsbpp,PEMW.5,1,35,7,7
tsbpp,AD.6,1,35,7,7
tsbpp,AD.2,1,42,8,7
tsbpp,PEMB.5,1,47,9,7
tsbpp,PEMW.3,1,35,7,7
tsbpp,PEMB.1,1,35,7,7
tsbpp,PD.4,1,35,7,7
tsbpp,PD.8,1,35,7,7
tsbpp,PD.6,1,35,7,7
tsbpp,no capping,1,35,7,7
tsbpp,PEMW.1,1,42,8,7
tsbpp,AD.8,1,35,7,7
tsbpp,AEWW,1,35,7,7
tsbpp,PEMB.3,3,57,9,9
tsbpp,AD.4,1,35,7,7
tsbpp,PD.2,1,35,7,7
tsbpp,PEBB,1,35,7,7
tsbpp,AEBB,1,35,7,7
tsbpp,PEWW,3,174,22,11
tsbpp,PEMW.5,3,174,22,11
tsbpp,AD.6,3,174,22,11
tsbpp,AD.2,3,174,22,11
tsbpp,PEMB.5,3,174,22,11
tsbpp,PEMW.3,3,175,21,11
tsbpp,PEMB.1,3,180,22,11
tsbpp,PD.4,3,168,22,10
tsbpp,PD.8,3,168,22,10
tsbpp,PD.6,3,174,22,11
tsbpp,no capping,3,175,21,11
tsbpp,PEMW.1,3,175,21,11
tsbpp,AD.8,3,174,22,11
tsbpp,AEWW,3,174,22,11
tsbpp,PEMB.3,3,174,22,11
tsbpp,AD.4,3,190,24,11
tsbpp,PD.2,3,174,22,11
tsbpp,PEBB,3,174,22,11
tsbpp,AEBB,3,174,22,11
tsbpp,PEWW,4,355,51,9
tsbpp,PEMW.5,4,363,52,9
tsbpp,AD.6,4,380,54,9
tsbpp,AD.2,4,375,53,9
tsbpp,PEMB.5,4,405,58,9
tsbpp,PEMW.3,4,355,51,9
tsbpp,PEMB.1,4,363,52,9
tsbpp,PD.4,4,341,49,9
tsbpp,PD.8,4,339,49,9
tsbpp,PD.6,4,339,49,9
tsbpp,no capping,4,338,49,9
tsbpp,PEMW.1,4,346,50,9
tsbpp,AD.8,4,380,54,9
tsbpp,AEWW,4,380,54,9
tsbpp,PEMB.3,4,380,54,9
tsbpp,AD.4,4,375,53,9
tsbpp,PD.2,4,315,46,9
tsbpp,PEBB,4,380,54,9
tsbpp,AEBB,4,375,53,9
tsbpp,PEWW,3,113,15,10
tsbpp,PEMW.5,3,123,16,10
tsbpp,AD.6,5,293,34,11
tsbpp,AD.2,3,144,19,9
tsbpp,PEMB.5,4,235,28,12
tsbpp,PEMW.3,3,113,15,10
tsbpp,PEMB.1,4,158,20,10
tsbpp,PD.4,3,162,21,9
tsbpp,PD.8,4,192,23,11
tsbpp,PD.6,4,192,23,11
tsbpp,no capping,3,108,15,9
tsbpp,PEMW.1,3,108,15,9
tsbpp,AD.8,4,288,34,10
tsbpp,AEWW,3,113,15,10
tsbpp,PEMB.3,4,195,24,10
tsbpp,AD.4,4,288,34,10
tsbpp,PD.2,3,117,16,9
tsbpp,PEBB,4,195,24,10
tsbpp,AEBB,3,180,23,9
tsbpp,PEWW,2,204,33,9
tsbpp,PEMW.5,2,201,32,10
tsbpp,AD.6,3,261,39,9
tsbpp,AD.2,4,268,39,10
tsbpp,PEMB.5,3,269,39,10
tsbpp,PEMW.3,3,251,37,10
tsbpp,PEMB.1,3,261,39,9
tsbpp,PD.4,3,252,38,9
tsbpp,PD.8,3,252,38,9
tsbpp,PD.6,3,261,39,9
tsbpp,no capping,3,251,37,10
tsbpp,PEMW.1,3,243,37,9
tsbpp,AD.8,3,252,38,9
tsbpp,AEWW,3,252,38,9
tsbpp,PEMB.3,3,220,34,11
tsbpp,AD.4,3,252,38,9
tsbpp,PD.2,3,243,37,9
tsbpp,PEBB,3,257,39,9
tsbpp,AEBB,3,261,39,9
hhbqp,PEWW,6,973,148,9
hhbqp,PEMW.5,8,1298,236,9
hhbqp,AD.6,8,646,85,9
hhbqp,AD.2,5,365,49,9
hhbqp,PEMB.5,14,4713,917,9
hhbqp,PEMW.3,5,572,76,9
hhbqp,PEMB.1,7,710,98,9
hhbqp,PD.4,6,522,61,9
hhbqp,PD.8,8,691,95,9
hhbqp,PD.6,7,527,73,9
hhbqp,no capping,6,323,43,9
hhbqp,PEMW.1,6,435,62,9
hhbqp,AD.8,9,985,151,9
hhbqp,AEWW,7,456,63,9
hhbqp,PEMB.3,11,1373,222,9
hhbqp,AD.4,8,425,62,9
hhbqp,PD.2,6,464,64,9
hhbqp,PEBB,14,4675,901,9
hhbqp,AEBB,10,985,162,9
hhbqp,PEWW,7,648,89,9
hhbqp,PEMW.5,6,882,141,9
hhbqp,AD.6,6,543,73,9
hhbqp,AD.2,5,376,51,9
hhbqp,PEMB.5,11,2869,540,9
hhbqp,PEMW.3,6,554,82,9
hhbqp,PEMB.1,7,663,83,9
hhbqp,PD.4,6,663,91,9
hhbqp,PD.8,9,830,116,9
hhbqp,PD.6,7,614,79,9
hhbqp,no capping,5,309,45,9
hhbqp,PEMW.1,6,449,62,9
hhbqp,AD.8,8,1033,162,9
hhbqp,AEWW,6,388,52,9
hhbqp,PEMB.3,9,1082,142,9
hhbqp,AD.4,7,493,72,9
hhbqp,PD.2,6,522,67,9
hhbqp,PEBB,15,4139,791,9
hhbqp,AEBB,12,1454,266,9
hhbqp,PEWW,7,588,86,9
hhbqp,PEMW.5,7,714,111,9
hhbqp,AD.6,8,617,88,9
hhbqp,AD.2,6,404,58,9
hhbqp,PEMB.5,13,3496,669,9
hhbqp,PEMW.3,6,470,58,9
hhbqp,PEMB.1,6,763,100,9
hhbqp,PD.4,6,589,78,9
hhbqp,PD.8,6,761,99,9
hhbqp,PD.6,7,618,82,9
hhbqp,no capping,6,324,48,9
hhbqp,PEMW.1,6,385,48,9
hhbqp,AD.8,8,1008,163,9
hhbqp,AEWW,7,399,53,9
hhbqp,PEMB.3,7,1168,149,9
hhbqp,AD.4,5,433,61,9
hhbqp,PD.2,8,653,94,9
hhbqp,PEBB,14,4191,802,9
hhbqp,AEBB,12,1205,215,9
hhbqp,PEWW,6,647,101,9
hhbqp,PEMW.5,7,823,135,9
hhbqp,AD.6,7,580,77,9
hhbqp,AD.2,7,503,65,9
hhbqp,PEMB.5,11,3723,714,9
hhbqp,PEMW.3,6,553,79,9
hhbqp,PEMB.1,7,701,107,9
hhbqp,PD.4,7,539,68,9
hhbqp,PD.8,8,728,94,9
hhbqp,PD.6,8,586,83,9
hhbqp,no capping,5,323,41,9
hhbqp,PEMW.1,6,387,53,9
hhbqp,AD.8,7,979,152,9
hhbqp,AEWW,8,400,56,9
hhbqp,PEMB.3,11,1230,220,9
hhbqp,AD.4,7,475,60,9
hhbqp,PD.2,8,525,78,9
hhbqp,PEBB,14,4721,913,9
hhbqp,AEBB,10,1984,372,9
hhbqp,PEWW,9,750,123,9
hhbqp,PEMW.5,11,1276,234,9
hhbqp,AD.6,7,651,98,9
hhbqp,AD.2,5,440,62,9
hhbqp,PEMB.5,12,2980,574,9
hhbqp,PEMW.3,6,507,67,9
hhbqp,PEMB.1,7,706,112,9
hhbqp,PD.4,5,496,69,9
hhbqp,PD.8,10,711,96,9
hhbqp,PD.6,9,601,87,9
hhbqp,no capping,5,319,46,9
hhbqp,PEMW.1,5,401,56,9
hhbqp,AD.8,9,969,152,9
hhbqp,AEWW,6,460,65,9
hhbqp,PEMB.3,10,1205,209,9
hhbqp,AD.4,6,466,68,9
hhbqp,PD.2,6,448,64,9
hhbqp,PEBB,14,4270,822,9
hhbqp,AEBB,14,1020,172,9
lkh,PEWW,9,1289,243,14
lkh,PEMW.5,10,1885,359,14
lkh,AD.6,7,605,116,11
lkh,AD.2,9,488,90,13
lkh,PEMB.5,11,2833,533,15
lkh,PEMW.3,8,1020,182,13
lkh,PEMB.1,8,1140,207,14
lkh,PD.4,9,645,121,13
lkh,PD.8,10,1320,246,15
lkh,PD.6,8,749,140,12
lkh,no capping,6,368,71,10
lkh,PEMW.1,7,722,139,11
lkh,AD.8,8,1021,194,12
lkh,AEWW,8,805,153,12
lkh,PEMB.3,10,1794,331,15
lkh,AD.4,7,570,108,11
lkh,PD.2,7,524,99,11
lkh,PEBB,11,1958,372,15
lkh,AEBB,10,1545,289,15
lkh,PEWW,6,1530,294,10
lkh,PEMW.5,8,1701,293,19
lkh,AD.6,10,983,186,14
lkh,AD.2,7,575,111,11
lkh,PEMB.5,13,3348,565,27
lkh,PEMW.3,9,1390,254,16
lkh,PEMB.1,7,1305,247,12
lkh,PD.4,7,857,163,11
lkh,PD.8,8,1530,266,15
lkh,PD.6,7,1049,170,16
lkh,no capping,7,401,76,11
lkh,PEMW.1,6,839,162,10
lkh,AD.8,8,1298,234,14
lkh,AEWW,8,1327,256,12
lkh,PEMB.3,11,2182,386,20
lkh,AD.4,7,673,129,11
lkh,PD.2,7,582,110,11
lkh,PEBB,11,3114,540,24
lkh,AEBB,7,1365,253,13
lkh,PEWW,10,1232,229,15
lkh,PEMW.5,9,1095,199,15
lkh,AD.6,9,580,106,13
lkh,AD.2,7,433,81,11
lkh,PEMB.5,15,3801,729,19
lkh,PEMW.3,7,823,150,12
lkh,PEMB.1,8,1037,182,15
lkh,PD.4,8,587,110,12
lkh,PD.8,6,756,144,10
lkh,PD.6,8,839,152,12
lkh,no capping,6,360,67,10
lkh,PEMW.1,7,637,117,12
lkh,AD.8,9,1211,217,15
lkh,AEWW,7,499,89,12
lkh,PEMB.3,10,1825,323,20
lkh,AD.4,7,463,88,11
lkh,PD.2,7,528,98,11
lkh,PEBB,12,3539,649,20
lkh,AEBB,11,1697,310,18
lkh,PEWW,11,818,150,15
lkh,PEMW.5,10,877,159,14
lkh,AD.6,10,646,117,14
lkh,AD.2,7,408,75,11
lkh,PEMB.5,10,1805,340,15
lkh,PEMW.3,9,702,130,13
lkh,PEMB.1,10,1395,261,14
lkh,PD.4,9,631,116,13
lkh,PD.8,8,1196,227,12
lkh,PD.6,7,810,151,11
lkh,no capping,6,336,63,10
lkh,PEMW.1,8,553,103,12
lkh,AD.8,8,1157,219,12
lkh,AEWW,7,404,75,11
lkh,PEMB.3,13,1998,370,19
lkh,AD.4,7,496,94,11
lkh,PD.2,8,498,92,12
lkh,PEBB,11,3031,535,21
lkh,AEBB,11,1430,270,15
lkh,PEWW,6,1107,214,10
lkh,PEMW.5,6,1145,215,12
lkh,AD.6,8,804,153,12
lkh,AD.2,8,464,87,12
lkh,PEMB.5,12,3014,566,19
lkh,PEMW.3,8,859,165,12
lkh,PEMB.1,8,961,171,14
lkh,PD.4,8,703,132,12
lkh,PD.8,6,1505,277,12
lkh,PD.6,8,758,141,12
lkh,no capping,8,403,73,12
lkh,PEMW.1,7,642,122,11
lkh,AD.8,8,874,164,12
lkh,AEWW,7,592,114,11
lkh,PEMB.3,9,1725,320,15
lkh,AD.4,8,603,111,13
lkh,PD.2,12,627,112,16
lkh,PEBB,9,2035,367,17
lkh,AEBB,9,1467,269,16
scip,PEWW,6,780,122,12
scip,PEMW.5,8,1181,221,12
scip,AD.6,6,579,75,14
scip,AD.2,7,484,71,13
scip,PEMB.5,18,16445,3205,22
scip,PEMW.3,5,591,90,10
scip,PEMB.1,10,2011,386,14
scip,PD.4,7,647,99,12
scip,PD.8,8,876,128,15
scip,PD.6,9,724,104,14
scip,no capping,6,411,60,12
scip,PEMW.1,5,455,69,10
scip,AD.8,6,592,78,14
scip,AEWW,6,445,63,12
scip,PEMB.3,13,4954,964,17
scip,AD.4,6,486,69,11
scip,PD.2,7,666,94,12
scip,PEBB,18,13918,2715,22
scip,AEBB,8,559,88,13
scip,PEWW,5,702,108,12
scip,PEMW.5,6,747,109,16
scip,AD.6,6,797,106,13
scip,AD.2,4,510,67,11
scip,PEMB.5,16,16925,3316,20
scip,PEMW.3,5,593,86,12
scip,PEMB.1,11,2620,501,15
scip,PD.4,7,828,111,14
scip,PD.8,7,1066,166,14
scip,PD.6,5,962,126,13
scip,no capping,4,420,58,10
scip,PEMW.1,4,516,67,13
scip,AD.8,6,720,100,13
scip,AEWW,4,490,69,11
scip,PEMB.3,13,6417,1248,17
scip,AD.4,5,588,74,16
scip,PD.2,5,719,101,11
scip,PEBB,15,13514,2628,19
scip,AEBB,7,686,96,16
scip,PEWW,5,700,113,13
scip,PEMW.5,7,795,129,15
scip,AD.6,5,654,91,13
scip,AD.2,4,477,71,11
scip,PEMB.5,13,8182,1578,17
scip,PEMW.3,4,630,98,11
scip,PEMB.1,11,2352,450,15
scip,PD.4,5,616,86,13
scip,PD.8,7,1056,166,14
scip,PD.6,4,621,90,12
scip,no capping,4,390,58,10
scip,PEMW.1,4,454,71,10
scip,AD.8,5,694,111,12
scip,AEWW,4,409,62,10
scip,PEMB.3,11,3617,704,15
scip,AD.4,4,520,76,11
scip,PD.2,5,609,84,12
scip,PEBB,12,6719,1293,16
scip,AEBB,6,566,90,13
scip,PEWW,6,646,97,14
scip,PEMW.5,8,871,142,15
scip,AD.6,5,542,80,11
scip,AD.2,5,501,66,12
scip,PEMB.5,14,12180,2366,18
scip,PEMW.3,5,508,78,10
scip,PEMB.1,11,2080,400,15
scip,PD.4,6,657,100,12
scip,PD.8,9,960,136,16
scip,PD.6,5,626,90,11
scip,no capping,4,363,53,10
scip,PEMW.1,5,422,57,14
scip,AD.8,5,617,91,12
scip,AEWW,4,406,57,10
scip,PEMB.3,15,4685,913,19
scip,AD.4,5,485,68,11
scip,PD.2,5,592,90,11
scip,PEBB,14,10053,1947,18
scip,AEBB,7,610,95,13
scip,PEWW,5,632,93,12
scip,PEMW.5,7,1260,220,13
scip,AD.6,8,597,84,15
scip,AD.2,5,499,63,14
scip,PEMB.5,17,16227,3146,21
scip,PEMW.3,5,524,61,14
scip,PEMB.1,11,2932,560,15
scip,PD.4,5,620,87,11
scip,PD.8,6,911,128,14
scip,PD.6,5,730,85,15
scip,no capping,5,429,58,11
scip,PEMW.1,4,442,59,11
scip,AD.8,7,729,104,14
scip,AEWW,5,434,59,11
scip,PEMB.3,14,7128,1393,18
scip,AD.4,5,469,61,12
scip,PD.2,5,647,89,12
scip,PEBB,17,15978,3122,21
scip,AEBB,6,537,83,15
